/Volumes/MAC/database/drawings_of_god/imgs_s/10585.jpg,1827.37,1631.3
/Volumes/MAC/database/drawings_of_god/imgs_s/10586.jpg,3566.65,1744.54
/Volumes/MAC/database/drawings_of_god/imgs_s/10587.jpg,3413.92,2055.12
/Volumes/MAC/database/drawings_of_god/imgs_s/10589.jpg,3471.99,1666.89
/Volumes/MAC/database/drawings_of_god/imgs_s/10590.jpg,1029.81,1126.16
/Volumes/MAC/database/drawings_of_god/imgs_s/10592.jpg,1251.91,2267.84
/Volumes/MAC/database/drawings_of_god/imgs_s/10594.jpg,1057.95,813.937
/Volumes/MAC/database/drawings_of_god/imgs_s/10598.jpg,2097.23,315.12
/Volumes/MAC/database/drawings_of_god/imgs_s/10601.jpg,1458.61,1041.1
/Volumes/MAC/database/drawings_of_god/imgs_s/10602.jpg,2721.08,881.314
/Volumes/MAC/database/drawings_of_god/imgs_s/10604.jpg,875.783,2600.04
/Volumes/MAC/database/drawings_of_god/imgs_s/10621.jpg,3601.16,1628.26
/Volumes/MAC/database/drawings_of_god/imgs_s/10622.jpg,3338.92,2034.21
/Volumes/MAC/database/drawings_of_god/imgs_s/10625.jpg,977.001,2590.46
/Volumes/MAC/database/drawings_of_god/imgs_s/10626.jpg,985.336,2523.97
/Volumes/MAC/database/drawings_of_god/imgs_s/10627.jpg,1712.54,545.36
/Volumes/MAC/database/drawings_of_god/imgs_s/10628.jpg,3143.56,1818.66
/Volumes/MAC/database/drawings_of_god/imgs_s/10629.jpg,3597.82,1676.96
/Volumes/MAC/database/drawings_of_god/imgs_s/1063.jpg,680.557,1641.48
/Volumes/MAC/database/drawings_of_god/imgs_s/10632.jpg,812.86,630.471
/Volumes/MAC/database/drawings_of_god/imgs_s/10634.jpg,879.119,708.47
/Volumes/MAC/database/drawings_of_god/imgs_s/10637.jpg,845.202,673.119
/Volumes/MAC/database/drawings_of_god/imgs_s/10640.jpg,1625.99,671.317
/Volumes/MAC/database/drawings_of_god/imgs_s/10641.jpg,1272.01,473.147
/Volumes/MAC/database/drawings_of_god/imgs_s/10651.jpg,568.798,905.738
/Volumes/MAC/database/drawings_of_god/imgs_s/10659.jpg,1928.19,1039.15
/Volumes/MAC/database/drawings_of_god/imgs_s/10662.jpg,974.09,644.841
/Volumes/MAC/database/drawings_of_god/imgs_s/10665.jpg,2081.81,710.57
/Volumes/MAC/database/drawings_of_god/imgs_s/10668.jpg,1711.72,1238.38
/Volumes/MAC/database/drawings_of_god/imgs_s/10669.jpg,2308.37,561.735
/Volumes/MAC/database/drawings_of_god/imgs_s/10672.jpg,1246.44,871.08
/Volumes/MAC/database/drawings_of_god/imgs_s/10675.jpg,826.174,669.487
/Volumes/MAC/database/drawings_of_god/imgs_s/10678.jpg,1486.49,595.405
/Volumes/MAC/database/drawings_of_god/imgs_s/10686.jpg,1206.05,902.491
/Volumes/MAC/database/drawings_of_god/imgs_s/10689.jpg,595.346,513.898
/Volumes/MAC/database/drawings_of_god/imgs_s/10690.jpg,2205.12,450.066
/Volumes/MAC/database/drawings_of_god/imgs_s/10692.jpg,2608.11,454.282
/Volumes/MAC/database/drawings_of_god/imgs_s/10694.jpg,904.124,663.879
/Volumes/MAC/database/drawings_of_god/imgs_s/10701.jpg,595.519,723.527
/Volumes/MAC/database/drawings_of_god/imgs_s/10704.jpg,2721.59,1308.81
/Volumes/MAC/database/drawings_of_god/imgs_s/10707.jpg,2614.96,391.167
/Volumes/MAC/database/drawings_of_god/imgs_s/10710.jpg,2682.1,429.403
/Volumes/MAC/database/drawings_of_god/imgs_s/10713.jpg,1272.2,976.568
/Volumes/MAC/database/drawings_of_god/imgs_s/10715.jpg,2760.17,626.015
/Volumes/MAC/database/drawings_of_god/imgs_s/10717.jpg,1974.9,621.919
/Volumes/MAC/database/drawings_of_god/imgs_s/1072.jpg,1365.51,1360.94
/Volumes/MAC/database/drawings_of_god/imgs_s/10724.jpg,949.937,579.766
/Volumes/MAC/database/drawings_of_god/imgs_s/10730.jpg,2064.04,661.616
/Volumes/MAC/database/drawings_of_god/imgs_s/10731.jpg,1944.13,606.279
/Volumes/MAC/database/drawings_of_god/imgs_s/10735.jpg,2705.93,851.953
/Volumes/MAC/database/drawings_of_god/imgs_s/10741.jpg,2040.13,661.639
/Volumes/MAC/database/drawings_of_god/imgs_s/10742.jpg,2220.37,138.395
/Volumes/MAC/database/drawings_of_god/imgs_s/10746.jpg,2960.01,527.073
/Volumes/MAC/database/drawings_of_god/imgs_s/10747.jpg,1276.86,1286.63
/Volumes/MAC/database/drawings_of_god/imgs_s/10749.jpg,2417.93,475.404
/Volumes/MAC/database/drawings_of_god/imgs_s/1075.jpg,1466.09,1459.81
/Volumes/MAC/database/drawings_of_god/imgs_s/10754.jpg,899.842,662.722
/Volumes/MAC/database/drawings_of_god/imgs_s/10755.jpg,1989.71,3055.79
/Volumes/MAC/database/drawings_of_god/imgs_s/10758.jpg,826.001,741.616
/Volumes/MAC/database/drawings_of_god/imgs_s/10759.jpg,3078.64,670.396
/Volumes/MAC/database/drawings_of_god/imgs_s/10763.jpg,2616.33,422.453
/Volumes/MAC/database/drawings_of_god/imgs_s/10766.jpg,2003.54,638.804
/Volumes/MAC/database/drawings_of_god/imgs_s/10768.jpg,1470.03,689.39
/Volumes/MAC/database/drawings_of_god/imgs_s/10771.jpg,1487.58,2464.8
/Volumes/MAC/database/drawings_of_god/imgs_s/10772.jpg,1414.56,759.164
/Volumes/MAC/database/drawings_of_god/imgs_s/10773.jpg,1832.15,944.349
/Volumes/MAC/database/drawings_of_god/imgs_s/10775.jpg,1114.77,2607.87
/Volumes/MAC/database/drawings_of_god/imgs_s/10776.jpg,1843.67,670.706
/Volumes/MAC/database/drawings_of_god/imgs_s/10777.jpg,2027.91,915.476
/Volumes/MAC/database/drawings_of_god/imgs_s/10793.jpg,810.303,708.948
/Volumes/MAC/database/drawings_of_god/imgs_s/10797.jpg,593.233,526.855
/Volumes/MAC/database/drawings_of_god/imgs_s/10799.jpg,2180.37,641.012
/Volumes/MAC/database/drawings_of_god/imgs_s/10800.jpg,2066.32,710.105
/Volumes/MAC/database/drawings_of_god/imgs_s/10801.jpg,2636.81,407.152
/Volumes/MAC/database/drawings_of_god/imgs_s/10804.jpg,1558.42,626.02
/Volumes/MAC/database/drawings_of_god/imgs_s/10808.jpg,2295.75,560.775
/Volumes/MAC/database/drawings_of_god/imgs_s/10811.jpg,2212.47,236.225
/Volumes/MAC/database/drawings_of_god/imgs_s/10812.jpg,944.609,697.018
/Volumes/MAC/database/drawings_of_god/imgs_s/10816.jpg,2680.85,360.301
/Volumes/MAC/database/drawings_of_god/imgs_s/10817.jpg,2809.13,292.722
/Volumes/MAC/database/drawings_of_god/imgs_s/10818.jpg,2666.59,602.582
/Volumes/MAC/database/drawings_of_god/imgs_s/10819.jpg,2408.6,481.846
/Volumes/MAC/database/drawings_of_god/imgs_s/10820.jpg,2118.17,1024.5
/Volumes/MAC/database/drawings_of_god/imgs_s/10821.jpg,2158.71,1635.41
